id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
Bi4qEyHFnKQmvmbF7,"AI Safety at the Frontier: Paper Highlights, February '25",https://www.lesswrong.com/posts/Bi4qEyHFnKQmvmbF7/ai-safety-at-the-frontier-paper-highlights-february-25,https://www.lesswrong.com/posts/Bi4qEyHFnKQmvmbF7/ai-safety-at-the-frontier-paper-highlights-february-25,,2025-03-03T22:09:37.845000+00:00,7,0,,,
e3CpMJrZQjbXeqA6C,Examples of self-fulfilling prophecies in AI alignment?,https://www.lesswrong.com/posts/e3CpMJrZQjbXeqA6C/examples-of-self-fulfilling-prophecies-in-ai-alignment,https://www.lesswrong.com/posts/e3CpMJrZQjbXeqA6C/examples-of-self-fulfilling-prophecies-in-ai-alignment,,2025-03-03T02:45:51.619000+00:00,24,9,,,
QkEyry3Mqo8umbhoK,Self-fulfilling misalignment data might be poisoning our AI models,https://www.lesswrong.com/posts/QkEyry3Mqo8umbhoK/self-fulfilling-misalignment-data-might-be-poisoning-our-ai,https://www.lesswrong.com/posts/QkEyry3Mqo8umbhoK/self-fulfilling-misalignment-data-might-be-poisoning-our-ai,,2025-03-02T19:51:14.775000+00:00,154,29,,,
PhgEKkB4cwYjwpGxb,Maintaining Alignment during RSI as a Feedback Control Problem,https://www.lesswrong.com/posts/PhgEKkB4cwYjwpGxb/maintaining-alignment-during-rsi-as-a-feedback-control,https://www.lesswrong.com/posts/PhgEKkB4cwYjwpGxb/maintaining-alignment-during-rsi-as-a-feedback-control,,2025-03-02T00:21:43.432000+00:00,67,6,,,
RCDdZsutRr7aoJTTX,AI Safety Policy Won't Go On Like This – AI Safety Advocacy Is Failing Because Nobody Cares.,https://www.lesswrong.com/posts/RCDdZsutRr7aoJTTX/ai-safety-policy-won-t-go-on-like-this-ai-safety-advocacy-is,https://www.lesswrong.com/posts/RCDdZsutRr7aoJTTX/ai-safety-policy-won-t-go-on-like-this-ai-safety-advocacy-is,,2025-03-01T20:15:16.645000+00:00,1,1,,,
GwZvpYR7Hv2smv8By,Share AI Safety Ideas: Both Crazy and Not,https://www.lesswrong.com/posts/GwZvpYR7Hv2smv8By/share-ai-safety-ideas-both-crazy-and-not,https://www.lesswrong.com/posts/GwZvpYR7Hv2smv8By/share-ai-safety-ideas-both-crazy-and-not,,2025-03-01T19:08:25.605000+00:00,17,28,,,
AcTEiu5wYDgrbmXow,Open problems in emergent misalignment,https://www.lesswrong.com/posts/AcTEiu5wYDgrbmXow/open-problems-in-emergent-misalignment,https://www.lesswrong.com/posts/AcTEiu5wYDgrbmXow/open-problems-in-emergent-misalignment,,2025-03-01T09:47:58.889000+00:00,83,17,,,
jhRzPafSG9ndzF6d2,Do we want alignment faking?,https://www.lesswrong.com/posts/jhRzPafSG9ndzF6d2/do-we-want-alignment-faking,https://www.lesswrong.com/posts/jhRzPafSG9ndzF6d2/do-we-want-alignment-faking,,2025-02-28T21:50:48.891000+00:00,7,4,,,
iKiREYhxLSjCkDGPa,Misspecification in Inverse Reinforcement Learning - Part II,https://www.lesswrong.com/posts/iKiREYhxLSjCkDGPa/misspecification-in-inverse-reinforcement-learning-part-ii,https://www.lesswrong.com/posts/iKiREYhxLSjCkDGPa/misspecification-in-inverse-reinforcement-learning-part-ii,,2025-02-28T19:24:59.570000+00:00,9,0,,,
orCtTgQkWwwD3XN87,Misspecification in Inverse Reinforcement Learning,https://www.lesswrong.com/posts/orCtTgQkWwwD3XN87/misspecification-in-inverse-reinforcement-learning,https://www.lesswrong.com/posts/orCtTgQkWwwD3XN87/misspecification-in-inverse-reinforcement-learning,,2025-02-28T19:24:49.204000+00:00,19,0,,,
B8nhbALDQ62pBp5iB,An Open Letter To EA and AI Safety On Decelerating AI Development,https://www.lesswrong.com/posts/B8nhbALDQ62pBp5iB/an-open-letter-to-ea-and-ai-safety-on-decelerating-ai,https://www.lesswrong.com/posts/B8nhbALDQ62pBp5iB/an-open-letter-to-ea-and-ai-safety-on-decelerating-ai,,2025-02-28T17:21:42.826000+00:00,8,0,,,
7BEcAzxCXenwcjXuE,On Emergent Misalignment,https://www.lesswrong.com/posts/7BEcAzxCXenwcjXuE/on-emergent-misalignment,https://www.lesswrong.com/posts/7BEcAzxCXenwcjXuE/on-emergent-misalignment,,2025-02-28T13:10:05.973000+00:00,88,5,,,
6aXe9nipTgwK5LxaP,Do safety-relevant LLM steering vectors optimized on a single example generalize?,https://www.lesswrong.com/posts/6aXe9nipTgwK5LxaP/do-safety-relevant-llm-steering-vectors-optimized-on-a,https://www.lesswrong.com/posts/6aXe9nipTgwK5LxaP/do-safety-relevant-llm-steering-vectors-optimized-on-a,,2025-02-28T12:01:12.514000+00:00,21,1,,,
NecfBNGdtjM3uJqkb,Recursive alignment with the principle of alignment,https://www.lesswrong.com/posts/NecfBNGdtjM3uJqkb/recursive-alignment-with-the-principle-of-alignment,https://www.lesswrong.com/posts/NecfBNGdtjM3uJqkb/recursive-alignment-with-the-principle-of-alignment,,2025-02-27T02:34:37.940000+00:00,12,4,,,
AndYxHFXMgkGXTAff,Universal AI Maximizes Variational Empowerment: New Insights into AGI Safety,https://www.lesswrong.com/posts/AndYxHFXMgkGXTAff/universal-ai-maximizes-variational-empowerment-new-insights,https://www.lesswrong.com/posts/AndYxHFXMgkGXTAff/universal-ai-maximizes-variational-empowerment-new-insights,,2025-02-27T00:46:46.989000+00:00,13,1,,,
tzkakoG9tYLbLTvHG,"Minor interpretability exploration #1: Grokking of modular addition, subtraction, multiplication, for different activation functions",https://www.lesswrong.com/posts/tzkakoG9tYLbLTvHG/minor-interpretability-exploration-1-grokking-of-modular,https://www.lesswrong.com/posts/tzkakoG9tYLbLTvHG/minor-interpretability-exploration-1-grokking-of-modular,,2025-02-26T11:35:56.610000+00:00,5,13,,,
ifechgnJRtJdduFGC,Emergent Misalignment: Narrow finetuning can produce broadly misaligned LLMs,https://www.lesswrong.com/posts/ifechgnJRtJdduFGC/emergent-misalignment-narrow-finetuning-can-produce-broadly,https://www.lesswrong.com/posts/ifechgnJRtJdduFGC/emergent-misalignment-narrow-finetuning-can-produce-broadly,,2025-02-25T17:39:31.059000+00:00,333,92,,,
ajudxufov7HnYxHFr,Making alignment a law of the universe,https://www.lesswrong.com/posts/ajudxufov7HnYxHFr/making-alignment-a-law-of-the-universe,https://www.lesswrong.com/posts/ajudxufov7HnYxHFr/making-alignment-a-law-of-the-universe,,2025-02-25T10:44:11.632000+00:00,0,3,,,
MYX9XcsyRxjHtav6G,Upcoming Protest for AI Safety,https://www.lesswrong.com/posts/MYX9XcsyRxjHtav6G/upcoming-protest-for-ai-safety,https://www.lesswrong.com/posts/MYX9XcsyRxjHtav6G/upcoming-protest-for-ai-safety,,2025-02-25T03:04:03.153000+00:00,12,0,,,
6oF6pRr2FgjTmiHus,Topological Data Analysis and Mechanistic Interpretability,https://www.lesswrong.com/posts/6oF6pRr2FgjTmiHus/topological-data-analysis-and-mechanistic-interpretability,https://www.lesswrong.com/posts/6oF6pRr2FgjTmiHus/topological-data-analysis-and-mechanistic-interpretability,,2025-02-24T19:56:02.498000+00:00,16,4,,,
eZbhzFnhopdBXqwKD,Nationwide Action Workshop: Contact Congress about AI safety!,https://www.lesswrong.com/events/eZbhzFnhopdBXqwKD/nationwide-action-workshop-contact-congress-about-ai-safety,https://www.lesswrong.com/events/eZbhzFnhopdBXqwKD/nationwide-action-workshop-contact-congress-about-ai-safety,,2025-02-24T19:36:09.084000+00:00,7,0,,,
5gmALpCetyjkSPEDr,Training AI to do alignment research we don’t already know how to do,https://www.lesswrong.com/posts/5gmALpCetyjkSPEDr/training-ai-to-do-alignment-research-we-don-t-already-know,https://www.lesswrong.com/posts/5gmALpCetyjkSPEDr/training-ai-to-do-alignment-research-we-don-t-already-know,,2025-02-24T19:19:43.067000+00:00,45,24,,,
bc5ohMwAyshdwJkDt,Forecasting Frontier Language Model Agent Capabilities,https://www.lesswrong.com/posts/bc5ohMwAyshdwJkDt/forecasting-frontier-language-model-agent-capabilities,https://www.lesswrong.com/posts/bc5ohMwAyshdwJkDt/forecasting-frontier-language-model-agent-capabilities,,2025-02-24T16:51:32.022000+00:00,35,0,,,
HkvnpMwzJBb2t8vxx,AI alignment for mental health supports,https://www.lesswrong.com/posts/HkvnpMwzJBb2t8vxx/ai-alignment-for-mental-health-supports,https://www.lesswrong.com/posts/HkvnpMwzJBb2t8vxx/ai-alignment-for-mental-health-supports,,2025-02-24T04:21:42.379000+00:00,1,1,,,
aG9e5tHfHmBnDqrDy,The GDM AGI Safety+Alignment Team is Hiring for Applied Interpretability Research,https://www.lesswrong.com/posts/aG9e5tHfHmBnDqrDy/the-gdm-agi-safety-alignment-team-is-hiring-for-applied,https://www.lesswrong.com/posts/aG9e5tHfHmBnDqrDy/the-gdm-agi-safety-alignment-team-is-hiring-for-applied,,2025-02-24T02:17:12.991000+00:00,48,1,,,
fiWmh9yJgdPuqNN4m,Moral gauge theory: A speculative suggestion for AI alignment,https://www.lesswrong.com/posts/fiWmh9yJgdPuqNN4m/moral-gauge-theory-a-speculative-suggestion-for-ai-alignment,https://www.lesswrong.com/posts/fiWmh9yJgdPuqNN4m/moral-gauge-theory-a-speculative-suggestion-for-ai-alignment,,2025-02-23T11:42:31.083000+00:00,6,2,,,
eAQqyZFeDQtEK6oA4,Does human (mis)alignment pose a significant and imminent existential threat?,https://www.lesswrong.com/posts/eAQqyZFeDQtEK6oA4/does-human-mis-alignment-pose-a-significant-and-imminent,https://www.lesswrong.com/posts/eAQqyZFeDQtEK6oA4/does-human-mis-alignment-pose-a-significant-and-imminent,,2025-02-23T10:03:40.269000+00:00,6,3,,,
bTzk32t9aWJwLuNhi,Workshop: Interpretability in LLMs using Geometric and Statistical Methods,https://www.lesswrong.com/posts/bTzk32t9aWJwLuNhi/workshop-interpretability-in-llms-using-geometric-and,https://www.lesswrong.com/posts/bTzk32t9aWJwLuNhi/workshop-interpretability-in-llms-using-geometric-and,,2025-02-22T09:39:26.446000+00:00,17,0,,,
irxuoCTKdufEdskSk,Alignment can be the ‘clean energy’ of AI,https://www.lesswrong.com/posts/irxuoCTKdufEdskSk/alignment-can-be-the-clean-energy-of-ai,https://www.lesswrong.com/posts/irxuoCTKdufEdskSk/alignment-can-be-the-clean-energy-of-ai,,2025-02-22T00:08:30.391000+00:00,68,8,,,
JNL2bmDXmaG7YnRbF,MAISU - Minimal AI Safety Unconference ,https://www.lesswrong.com/events/JNL2bmDXmaG7YnRbF/maisu-minimal-ai-safety-unconference,https://www.lesswrong.com/events/JNL2bmDXmaG7YnRbF/maisu-minimal-ai-safety-unconference,,2025-02-21T11:36:25.202000+00:00,19,2,,,
sgR3BxRvowmecwJNT,Neural Scaling Laws Rooted in the Data Distribution,https://www.lesswrong.com/posts/sgR3BxRvowmecwJNT/neural-scaling-laws-rooted-in-the-data-distribution,https://www.lesswrong.com/posts/sgR3BxRvowmecwJNT/neural-scaling-laws-rooted-in-the-data-distribution,,2025-02-20T21:22:10.306000+00:00,8,0,,,
qLgJosa6mWCpMCzC9,Demonstrating specification gaming in reasoning models,https://www.lesswrong.com/posts/qLgJosa6mWCpMCzC9/demonstrating-specification-gaming-in-reasoning-models,https://www.lesswrong.com/posts/qLgJosa6mWCpMCzC9/demonstrating-specification-gaming-in-reasoning-models,,2025-02-20T19:26:20.563000+00:00,4,0,,,
2h42FmhWnYGsdMavE,"US AI Safety Institute will be 'gutted,' Axios reports",https://www.lesswrong.com/posts/2h42FmhWnYGsdMavE/us-ai-safety-institute-will-be-gutted-axios-reports,https://www.lesswrong.com/posts/2h42FmhWnYGsdMavE/us-ai-safety-institute-will-be-gutted-axios-reports,,2025-02-20T14:40:13.049000+00:00,11,1,,,
hiGYdb4JxTuk4DRCd,Modularity and assembly: AI safety via thinking smaller,https://www.lesswrong.com/posts/hiGYdb4JxTuk4DRCd/modularity-and-assembly-ai-safety-via-thinking-smaller,https://www.lesswrong.com/posts/hiGYdb4JxTuk4DRCd/modularity-and-assembly-ai-safety-via-thinking-smaller,,2025-02-20T00:58:39.714000+00:00,2,0,,,
mpMWWKzkzWqf57Yap,Eliezer's Lost Alignment Articles / The Arbital Sequence,https://www.lesswrong.com/posts/mpMWWKzkzWqf57Yap/eliezer-s-lost-alignment-articles-the-arbital-sequence,https://www.lesswrong.com/posts/mpMWWKzkzWqf57Yap/eliezer-s-lost-alignment-articles-the-arbital-sequence,,2025-02-20T00:48:10.338000+00:00,207,10,,,
4mBkGrHbkor4FeTnd,AI Alignment and the Financial War Against Narcissistic Manipulation,https://www.lesswrong.com/posts/4mBkGrHbkor4FeTnd/ai-alignment-and-the-financial-war-against-narcissistic,https://www.lesswrong.com/posts/4mBkGrHbkor4FeTnd/ai-alignment-and-the-financial-war-against-narcissistic,,2025-02-19T20:42:10.918000+00:00,-17,2,,,
FEPTehGERGPXsv6gw,New LLM Scaling Law,https://www.lesswrong.com/posts/FEPTehGERGPXsv6gw/new-llm-scaling-law,https://www.lesswrong.com/posts/FEPTehGERGPXsv6gw/new-llm-scaling-law,,2025-02-19T20:21:17.475000+00:00,2,0,,,
zavyum4dxEAqs6wHt,Undergrad AI Safety Conference,https://www.lesswrong.com/posts/zavyum4dxEAqs6wHt/undergrad-ai-safety-conference,https://www.lesswrong.com/posts/zavyum4dxEAqs6wHt/undergrad-ai-safety-conference,,2025-02-19T03:43:47.969000+00:00,19,0,,,
wqz5CRzqWkvzoatBG,AGI Safety & Alignment @ Google DeepMind is hiring,https://www.lesswrong.com/posts/wqz5CRzqWkvzoatBG/agi-safety-and-alignment-google-deepmind-is-hiring,https://www.lesswrong.com/posts/wqz5CRzqWkvzoatBG/agi-safety-and-alignment-google-deepmind-is-hiring,,2025-02-17T21:11:18.970000+00:00,103,19,,,
ykwA7jsiAD7NyxwLA,Cooperation for AI safety must transcend geopolitical interference,https://www.lesswrong.com/posts/ykwA7jsiAD7NyxwLA/cooperation-for-ai-safety-must-transcend-geopolitical,https://www.lesswrong.com/posts/ykwA7jsiAD7NyxwLA/cooperation-for-ai-safety-must-transcend-geopolitical,,2025-02-16T18:18:01.539000+00:00,7,6,,,
a3bdxaASt8cH9Jy8h,Artificial Static Place Intelligence: Guaranteed Alignment,https://www.lesswrong.com/posts/a3bdxaASt8cH9Jy8h/artificial-static-place-intelligence-guaranteed-alignment,https://www.lesswrong.com/posts/a3bdxaASt8cH9Jy8h/artificial-static-place-intelligence-guaranteed-alignment,,2025-02-15T11:08:50.226000+00:00,2,2,,,
TJrCumJxhzTmNBsRz,A short course on AGI safety from the GDM Alignment team,https://www.lesswrong.com/posts/TJrCumJxhzTmNBsRz/a-short-course-on-agi-safety-from-the-gdm-alignment-team,https://www.lesswrong.com/posts/TJrCumJxhzTmNBsRz/a-short-course-on-agi-safety-from-the-gdm-alignment-team,,2025-02-14T15:43:50.903000+00:00,105,2,,,
RoGdEq6Cz8yWyX4kp,What is a circuit? [in interpretability],https://www.lesswrong.com/posts/RoGdEq6Cz8yWyX4kp/what-is-a-circuit-in-interpretability,https://www.lesswrong.com/posts/RoGdEq6Cz8yWyX4kp/what-is-a-circuit-in-interpretability,,2025-02-14T04:40:42.978000+00:00,23,1,,,
Ymh2dffBZs5CJhedF,Static Place AI Makes Agentic AI Redundant: Multiversal AI Alignment & Rational Utopia,https://www.lesswrong.com/posts/Ymh2dffBZs5CJhedF/static-place-ai-makes-agentic-ai-redundant-multiversal-ai,https://www.lesswrong.com/posts/Ymh2dffBZs5CJhedF/static-place-ai-makes-agentic-ai-redundant-multiversal-ai,,2025-02-13T22:35:28.300000+00:00,1,2,,,
cus5CGmLrjBRgcPSF,"System 2 Alignment: Deliberation, Review, and Thought Management",https://www.lesswrong.com/posts/cus5CGmLrjBRgcPSF/system-2-alignment-deliberation-review-and-thought,https://www.lesswrong.com/posts/cus5CGmLrjBRgcPSF/system-2-alignment-deliberation-review-and-thought,,2025-02-13T19:17:56.868000+00:00,39,0,,,
syEwQzC6LQywQDrFi,What is it to solve the alignment problem?,https://www.lesswrong.com/posts/syEwQzC6LQywQDrFi/what-is-it-to-solve-the-alignment-problem-2,https://www.lesswrong.com/posts/syEwQzC6LQywQDrFi/what-is-it-to-solve-the-alignment-problem-2,,2025-02-13T18:42:07.215000+00:00,31,6,,,
fMqgLGoeZFFQqAGyC,How do we solve the alignment problem?,https://www.lesswrong.com/posts/fMqgLGoeZFFQqAGyC/how-do-we-solve-the-alignment-problem,https://www.lesswrong.com/posts/fMqgLGoeZFFQqAGyC/how-do-we-solve-the-alignment-problem,,2025-02-13T18:27:27.712000+00:00,63,9,,,
hAJKtx6A96pzAhorf,"OpenAI’s NSFW policy: user safety, harm reduction, and AI consent",https://www.lesswrong.com/posts/hAJKtx6A96pzAhorf/openai-s-nsfw-policy-user-safety-harm-reduction-and-ai,https://www.lesswrong.com/posts/hAJKtx6A96pzAhorf/openai-s-nsfw-policy-user-safety-harm-reduction-and-ai,,2025-02-13T13:59:22.911000+00:00,4,3,,,
5rMwWzRdWFtRdHeuE,Not all capabilities will be created equal: focus on strategically superhuman agents,https://www.lesswrong.com/posts/5rMwWzRdWFtRdHeuE/not-all-capabilities-will-be-created-equal-focus-on,https://www.lesswrong.com/posts/5rMwWzRdWFtRdHeuE/not-all-capabilities-will-be-created-equal-focus-on,,2025-02-13T01:24:46.084000+00:00,62,9,,,
7KijyCL8WNP8JnWCR,Gradient Anatomy's - Hallucination Robustness in Medical Q&A,https://www.lesswrong.com/posts/7KijyCL8WNP8JnWCR/gradient-anatomy-s-hallucination-robustness-in-medical-q-and,https://www.lesswrong.com/posts/7KijyCL8WNP8JnWCR/gradient-anatomy-s-hallucination-robustness-in-medical-q-and,,2025-02-12T19:16:58.949000+00:00,2,0,,,
qYPHryHTNiJ2y6Fhi,The Paris AI Anti-Safety Summit,https://www.lesswrong.com/posts/qYPHryHTNiJ2y6Fhi/the-paris-ai-anti-safety-summit,https://www.lesswrong.com/posts/qYPHryHTNiJ2y6Fhi/the-paris-ai-anti-safety-summit,,2025-02-12T14:00:07.383000+00:00,129,21,,,
J6rgqYjj7Cm89Xu2w,Where Would Good Forecasts Most Help AI Governance Efforts?,https://www.lesswrong.com/posts/J6rgqYjj7Cm89Xu2w/where-would-good-forecasts-most-help-ai-governance-efforts-1,https://www.lesswrong.com/posts/J6rgqYjj7Cm89Xu2w/where-would-good-forecasts-most-help-ai-governance-efforts-1,,2025-02-11T18:15:33.082000+00:00,11,1,,,
3XaizFzbcWAEp8G6o,"AI Safety at the Frontier: Paper Highlights, January '25",https://www.lesswrong.com/posts/3XaizFzbcWAEp8G6o/ai-safety-at-the-frontier-paper-highlights-january-25,https://www.lesswrong.com/posts/3XaizFzbcWAEp8G6o/ai-safety-at-the-frontier-paper-highlights-january-25,,2025-02-11T16:14:16.972000+00:00,7,0,,,
dLnwRFLFmHKuurTX2,Rethinking AI Safety Approach in the Era of Open-Source AI,https://www.lesswrong.com/posts/dLnwRFLFmHKuurTX2/rethinking-ai-safety-approach-in-the-era-of-open-source-ai,https://www.lesswrong.com/posts/dLnwRFLFmHKuurTX2/rethinking-ai-safety-approach-in-the-era-of-open-source-ai,,2025-02-11T14:01:39.167000+00:00,4,0,,,
CJ4yywLBkdRALc4sT,On Deliberative Alignment,https://www.lesswrong.com/posts/CJ4yywLBkdRALc4sT/on-deliberative-alignment,https://www.lesswrong.com/posts/CJ4yywLBkdRALc4sT/on-deliberative-alignment,,2025-02-11T13:00:07.683000+00:00,51,2,,,
LaruPAWaZk9KpC25A,"Rational Effective Utopia & Narrow Way There: Math-Proven Safe Static Multiversal mAX-Intelligence (AXI), Multiversal Alignment, New Ethicophysics... (Aug 11)",https://www.lesswrong.com/posts/LaruPAWaZk9KpC25A/rational-effective-utopia-and-narrow-way-there-math-proven,https://www.lesswrong.com/posts/LaruPAWaZk9KpC25A/rational-effective-utopia-and-narrow-way-there-math-proven,,2025-02-11T03:21:40.899000+00:00,13,8,,,
geRo75Xi9baHcwzht,Claude is More Anxious than GPT; Personality is an axis of interpretability in language models,https://www.lesswrong.com/posts/geRo75Xi9baHcwzht/claude-is-more-anxious-than-gpt-personality-is-an-axis-of-2,https://www.lesswrong.com/posts/geRo75Xi9baHcwzht/claude-is-more-anxious-than-gpt-personality-is-an-axis-of-2,,2025-02-10T19:19:28.005000+00:00,2,2,,,
QpaWHYEQomyQTBKw5,Nonpartisan AI safety,https://www.lesswrong.com/posts/QpaWHYEQomyQTBKw5/nonpartisan-ai-safety,https://www.lesswrong.com/posts/QpaWHYEQomyQTBKw5/nonpartisan-ai-safety,,2025-02-10T14:55:50.913000+00:00,30,4,,,
emdeWndtjD8QxzgS5,OpenAI lied about SFT vs. RLHF,https://www.lesswrong.com/posts/emdeWndtjD8QxzgS5/openai-lied-about-sft-vs-rlhf,https://www.lesswrong.com/posts/emdeWndtjD8QxzgS5/openai-lied-about-sft-vs-rlhf,,2025-02-10T03:24:16.625000+00:00,10,2,,,
feknAa3hQgLG2ZAna,Cross-Layer Feature Alignment and Steering in Large Language Model,https://www.lesswrong.com/posts/feknAa3hQgLG2ZAna/cross-layer-feature-alignment-and-steering-in-large-language-2,https://www.lesswrong.com/posts/feknAa3hQgLG2ZAna/cross-layer-feature-alignment-and-steering-in-large-language-2,,2025-02-08T20:18:20.331000+00:00,9,0,,,
cSPcey7FsKpNzLXuF,AI Safety Oversights,https://www.lesswrong.com/posts/cSPcey7FsKpNzLXuF/ai-safety-oversights,https://www.lesswrong.com/posts/cSPcey7FsKpNzLXuF/ai-safety-oversights,,2025-02-08T06:15:52.896000+00:00,3,0,,,
26SHhxK2yYQbh7ors,Research directions Open Phil wants to fund in technical AI safety,https://www.lesswrong.com/posts/26SHhxK2yYQbh7ors/research-directions-open-phil-wants-to-fund-in-technical-ai,https://www.lesswrong.com/posts/26SHhxK2yYQbh7ors/research-directions-open-phil-wants-to-fund-in-technical-ai,,2025-02-08T01:40:00.968000+00:00,117,21,,,
YXNeA3RyRrrRWS37A,A Problem to Solve Before Building a Deception Detector,https://www.lesswrong.com/posts/YXNeA3RyRrrRWS37A/a-problem-to-solve-before-building-a-deception-detector,https://www.lesswrong.com/posts/YXNeA3RyRrrRWS37A/a-problem-to-solve-before-building-a-deception-detector,,2025-02-07T19:35:23.307000+00:00,77,12,,,
etqbEF4yWoGBEaPro,On the Meta and DeepMind Safety Frameworks,https://www.lesswrong.com/posts/etqbEF4yWoGBEaPro/on-the-meta-and-deepmind-safety-frameworks,https://www.lesswrong.com/posts/etqbEF4yWoGBEaPro/on-the-meta-and-deepmind-safety-frameworks,,2025-02-07T13:10:08.449000+00:00,45,1,,,
zjqrSKZuRLnjAniyo,"Illusory Safety: Redteaming DeepSeek R1 and the Strongest Fine-Tunable Models of OpenAI, Anthropic, and Google",https://www.lesswrong.com/posts/zjqrSKZuRLnjAniyo/illusory-safety-redteaming-deepseek-r1-and-the-strongest,https://www.lesswrong.com/posts/zjqrSKZuRLnjAniyo/illusory-safety-redteaming-deepseek-r1-and-the-strongest,,2025-02-07T03:57:30.904000+00:00,37,0,,,
wbJxRNxuezvsGFEWv,Open Philanthropy Technical AI Safety RFP - $40M Available Across 21 Research Areas,https://www.lesswrong.com/posts/wbJxRNxuezvsGFEWv/open-philanthropy-technical-ai-safety-rfp-usd40m-available,https://www.lesswrong.com/posts/wbJxRNxuezvsGFEWv/open-philanthropy-technical-ai-safety-rfp-usd40m-available,,2025-02-06T18:58:53.076000+00:00,111,0,,,
9pGbTz6c78PGwJein,Detecting Strategic Deception Using Linear Probes,https://www.lesswrong.com/posts/9pGbTz6c78PGwJein/detecting-strategic-deception-using-linear-probes,https://www.lesswrong.com/posts/9pGbTz6c78PGwJein/detecting-strategic-deception-using-linear-probes,,2025-02-06T15:46:53.024000+00:00,104,9,,,
WHrig3emEAzMNDkyy,On AI Scaling,https://www.lesswrong.com/posts/WHrig3emEAzMNDkyy/on-ai-scaling,https://www.lesswrong.com/posts/WHrig3emEAzMNDkyy/on-ai-scaling,,2025-02-05T20:24:56.977000+00:00,6,3,,,
jfskr4ZZezpsq3pTd,Alignment Paradox and a Request for Harsh Criticism,https://www.lesswrong.com/posts/jfskr4ZZezpsq3pTd/alignment-paradox-and-a-request-for-harsh-criticism,https://www.lesswrong.com/posts/jfskr4ZZezpsq3pTd/alignment-paradox-and-a-request-for-harsh-criticism,,2025-02-05T18:17:22.701000+00:00,6,7,,,
Kwb8iyXTMBDBhg4k2,Introducing International AI Governance Alliance (IAIGA),https://www.lesswrong.com/posts/Kwb8iyXTMBDBhg4k2/introducing-international-ai-governance-alliance-iaiga,https://www.lesswrong.com/posts/Kwb8iyXTMBDBhg4k2/introducing-international-ai-governance-alliance-iaiga,,2025-02-05T16:02:29.226000+00:00,7,0,,,
3GtdC7yJ7CgXzPsfe,"Introducing Collective Action for Existential Safety: 80+ actions individuals, organizations, and nations can take to improve our existential safety",https://www.lesswrong.com/posts/3GtdC7yJ7CgXzPsfe/introducing-collective-action-for-existential-safety-80,https://www.lesswrong.com/posts/3GtdC7yJ7CgXzPsfe/introducing-collective-action-for-existential-safety-80,,2025-02-05T16:02:04.456000+00:00,-9,2,,,
RTs5hpFPYQaY9SoRd,Why isn't AI containment the primary AI safety strategy?,https://www.lesswrong.com/posts/RTs5hpFPYQaY9SoRd/why-isn-t-ai-containment-the-primary-ai-safety-strategy,https://www.lesswrong.com/posts/RTs5hpFPYQaY9SoRd/why-isn-t-ai-containment-the-primary-ai-safety-strategy,,2025-02-05T03:54:58.171000+00:00,1,3,,,
nD48DvnrYvezDDe9o,What working on AI safety taught me about B2B SaaS sales,https://www.lesswrong.com/posts/nD48DvnrYvezDDe9o/what-working-on-ai-safety-taught-me-about-b2b-saas-sales,https://www.lesswrong.com/posts/nD48DvnrYvezDDe9o/what-working-on-ai-safety-taught-me-about-b2b-saas-sales,,2025-02-04T20:50:19.990000+00:00,7,12,,,
NNanHJrMDmHk7sYM7,"Can Persuasion Break AI Safety? Exploring the Interplay Between Fine-Tuning, Attacks, and Guardrails",https://www.lesswrong.com/posts/NNanHJrMDmHk7sYM7/can-persuasion-break-ai-safety-exploring-the-interplay,https://www.lesswrong.com/posts/NNanHJrMDmHk7sYM7/can-persuasion-break-ai-safety-exploring-the-interplay,,2025-02-04T19:10:13.933000+00:00,9,0,,,
JrqbEnqhDcji5pWpv,Utilitarian AI Alignment: Building a Moral Assistant with the Constitutional AI Method,https://www.lesswrong.com/posts/JrqbEnqhDcji5pWpv/utilitarian-ai-alignment-building-a-moral-assistant-with-the,https://www.lesswrong.com/posts/JrqbEnqhDcji5pWpv/utilitarian-ai-alignment-building-a-moral-assistant-with-the,,2025-02-04T04:15:36.917000+00:00,6,1,,,
oGEPwK6bvPNcEfD74,Visualizing Interpretability,https://www.lesswrong.com/posts/oGEPwK6bvPNcEfD74/visualizing-interpretability,https://www.lesswrong.com/posts/oGEPwK6bvPNcEfD74/visualizing-interpretability,,2025-02-03T19:36:38.938000+00:00,3,0,,,
jrkrHyrymv95CX5NC,Alignment Can Reduce Performance on Simple Ethical Questions,https://www.lesswrong.com/posts/jrkrHyrymv95CX5NC/alignment-can-reduce-performance-on-simple-ethical-questions,https://www.lesswrong.com/posts/jrkrHyrymv95CX5NC/alignment-can-reduce-performance-on-simple-ethical-questions,,2025-02-03T19:35:42.895000+00:00,16,7,,,
9rG9xkrdi9ndPBiaE,Part 1: Enhancing Inner Alignment in CLIP Vision Transformers: Mitigating Reification Bias with SAEs and Grad ECLIP,https://www.lesswrong.com/posts/9rG9xkrdi9ndPBiaE/part-1-enhancing-inner-alignment-in-clip-vision-transformers,https://www.lesswrong.com/posts/9rG9xkrdi9ndPBiaE/part-1-enhancing-inner-alignment-in-clip-vision-transformers,,2025-02-03T19:30:52.505000+00:00,1,0,,,
